date,1. open,2. high,3. low,4. close,5. volume
2020-09-02 10:54:00,6.8401,6.85,6.84,6.8452,31484.0
2020-09-02 10:53:00,6.8472,6.86,6.84,6.84,297997.0
2020-09-02 10:52:00,6.845,6.855,6.84,6.85,273086.0
2020-09-02 10:51:00,6.845,6.85,6.84,6.84,34237.0
2020-09-02 10:50:00,6.85,6.85,6.84,6.85,24204.0
2020-09-02 10:49:00,6.83,6.85,6.83,6.845,308105.0
2020-09-02 10:48:00,6.845,6.845,6.83,6.835,97728.0
2020-09-02 10:47:00,6.845,6.85,6.84,6.845,52736.0
2020-09-02 10:46:00,6.85,6.85,6.84,6.85,13971.0
2020-09-02 10:45:00,6.8535,6.86,6.845,6.8499,232095.0
2020-09-02 10:44:00,6.86,6.86,6.85,6.8501,37591.0
2020-09-02 10:43:00,6.855,6.86,6.85,6.86,30920.0
2020-09-02 10:42:00,6.865,6.8671,6.84,6.851,600736.0
2020-09-02 10:41:00,6.84,6.87,6.84,6.8626,654870.0
2020-09-02 10:40:00,6.845,6.85,6.84,6.8407,41566.0
2020-09-02 10:39:00,6.84,6.85,6.84,6.85,23072.0
2020-09-02 10:38:00,6.841,6.845,6.84,6.84,59501.0
2020-09-02 10:37:00,6.86,6.86,6.84,6.845,56374.0
2020-09-02 10:36:00,6.86,6.86,6.85,6.85,19598.0
2020-09-02 10:35:00,6.845,6.86,6.84,6.85,113317.0
2020-09-02 10:34:00,6.85,6.86,6.84,6.84,355404.0
2020-09-02 10:33:00,6.85,6.86,6.85,6.855,29357.0
2020-09-02 10:32:00,6.85,6.86,6.85,6.855,54997.0
2020-09-02 10:31:00,6.835,6.855,6.83,6.855,350293.0
2020-09-02 10:30:00,6.835,6.84,6.83,6.8372,47282.0
2020-09-02 10:29:00,6.8328,6.84,6.83,6.835,42177.0
2020-09-02 10:28:00,6.835,6.8368,6.83,6.831,90706.0
2020-09-02 10:27:00,6.8372,6.84,6.83,6.84,38492.0
2020-09-02 10:26:00,6.835,6.84,6.83,6.835,39318.0
2020-09-02 10:25:00,6.84,6.845,6.83,6.84,62764.0
2020-09-02 10:24:00,6.8368,6.85,6.8344,6.84,163088.0
2020-09-02 10:23:00,6.845,6.845,6.83,6.8328,148999.0
2020-09-02 10:22:00,6.8404,6.85,6.83,6.8409,230339.0
2020-09-02 10:21:00,6.845,6.8472,6.83,6.845,375696.0
2020-09-02 10:20:00,6.845,6.847,6.83,6.845,173236.0
2020-09-02 10:19:00,6.8401,6.85,6.84,6.845,39998.0
2020-09-02 10:18:00,6.845,6.8468,6.84,6.845,452164.0
2020-09-02 10:17:00,6.8425,6.85,6.84,6.845,36455.0
2020-09-02 10:16:00,6.8402,6.85,6.84,6.845,99508.0
2020-09-02 10:15:00,6.835,6.85,6.835,6.845,138291.0
2020-09-02 10:14:00,6.825,6.84,6.8201,6.84,129438.0
2020-09-02 10:13:00,6.825,6.83,6.82,6.8268,44100.0
2020-09-02 10:12:00,6.825,6.83,6.82,6.825,42289.0
2020-09-02 10:11:00,6.815,6.83,6.81,6.8246,142105.0
2020-09-02 10:10:00,6.815,6.82,6.81,6.82,71119.0
2020-09-02 10:09:00,6.81,6.82,6.81,6.8101,55367.0
2020-09-02 10:08:00,6.81,6.825,6.81,6.815,203230.0
2020-09-02 10:07:00,6.8171,6.82,6.81,6.8168,170298.0
2020-09-02 10:06:00,6.825,6.83,6.81,6.815,86460.0
2020-09-02 10:05:00,6.81,6.83,6.81,6.825,156638.0
2020-09-02 10:04:00,6.82,6.82,6.81,6.81,77281.0
2020-09-02 10:03:00,6.82,6.83,6.81,6.815,264964.0
2020-09-02 10:02:00,6.8291,6.83,6.82,6.825,153757.0
2020-09-02 10:01:00,6.805,6.84,6.805,6.8298,367678.0
2020-09-02 10:00:00,6.7972,6.81,6.79,6.81,121533.0
2020-09-02 09:59:00,6.785,6.8,6.78,6.795,136704.0
2020-09-02 09:58:00,6.79,6.79,6.77,6.7801,271209.0
2020-09-02 09:57:00,6.79,6.79,6.78,6.79,132065.0
2020-09-02 09:56:00,6.775,6.79,6.77,6.785,203360.0
2020-09-02 09:55:00,6.775,6.78,6.77,6.7752,61974.0
2020-09-02 09:54:00,6.785,6.79,6.77,6.77,367772.0
2020-09-02 09:53:00,6.79,6.79,6.78,6.785,96854.0
2020-09-02 09:52:00,6.785,6.79,6.78,6.79,140946.0
2020-09-02 09:51:00,6.8,6.8051,6.785,6.785,131357.0
2020-09-02 09:50:00,6.815,6.82,6.8,6.805,69088.0
2020-09-02 09:49:00,6.8,6.82,6.8,6.815,102140.0
2020-09-02 09:48:00,6.815,6.8156,6.8,6.8,110994.0
2020-09-02 09:47:00,6.805,6.82,6.8,6.81,299726.0
2020-09-02 09:46:00,6.8,6.81,6.8,6.8,222290.0
2020-09-02 09:45:00,6.8068,6.81,6.8,6.805,181584.0
2020-09-02 09:44:00,6.795,6.81,6.795,6.8032,69347.0
2020-09-02 09:43:00,6.795,6.8,6.79,6.7999,68034.0
2020-09-02 09:42:00,6.8,6.8,6.78,6.795,145672.0
2020-09-02 09:41:00,6.8158,6.817,6.79,6.807,261482.0
2020-09-02 09:40:00,6.82,6.83,6.81,6.81,69685.0
2020-09-02 09:39:00,6.8262,6.83,6.82,6.825,75406.0
2020-09-02 09:38:00,6.845,6.845,6.82,6.83,363100.0
2020-09-02 09:37:00,6.855,6.86,6.8435,6.8435,77490.0
2020-09-02 09:36:00,6.845,6.86,6.84,6.86,145828.0
2020-09-02 09:35:00,6.835,6.86,6.835,6.85,247796.0
2020-09-02 09:34:00,6.845,6.86,6.83,6.84,432505.0
2020-09-02 09:33:00,6.845,6.87,6.84,6.845,419270.0
2020-09-02 09:32:00,6.845,6.85,6.84,6.8415,120266.0
2020-09-02 09:31:00,6.81,6.845,6.8,6.845,1253042.0
2020-09-02 09:30:00,6.81,6.81,6.8,6.8,4019.0
2020-09-02 09:29:00,6.8,6.8099,6.8,6.8099,1341.0
2020-09-02 09:27:00,6.8,6.81,6.8,6.81,3518.0
2020-09-02 09:26:00,6.8001,6.81,6.8,6.81,1802.0
2020-09-02 09:25:00,6.81,6.81,6.8,6.81,2365.0
2020-09-02 09:24:00,6.8,6.8001,6.8,6.8001,2607.0
2020-09-02 09:23:00,6.79,6.79,6.79,6.79,1075.0
2020-09-02 09:21:00,6.8,6.8,6.8,6.8,448.0
2020-09-02 09:20:00,6.8,6.8,6.79,6.79,1193.0
2020-09-02 09:19:00,6.8,6.8,6.79,6.79,2873.0
2020-09-02 09:18:00,6.8,6.8,6.8,6.8,16139.0
2020-09-02 09:15:00,6.7999,6.8,6.79,6.79,9560.0
2020-09-02 09:14:00,6.8,6.8,6.79,6.79,1613.0
2020-09-02 09:13:00,6.79,6.7999,6.79,6.7999,499.0
2020-09-02 09:12:00,6.7999,6.7999,6.7999,6.7999,2091.0
2020-09-02 09:11:00,6.7998,6.8,6.79,6.79,703.0
2020-09-02 09:10:00,6.79,6.7998,6.79,6.7998,1009.0
2020-09-02 09:09:00,6.8,6.8,6.7999,6.8,5481.0
2020-09-02 09:08:00,6.7998,6.7998,6.7998,6.7998,519.0
2020-09-02 09:07:00,6.79,6.7998,6.79,6.7998,258.0
2020-09-02 09:05:00,6.79,6.8,6.79,6.8,21512.0
2020-09-02 09:03:00,6.79,6.79,6.79,6.79,709.0
2020-09-02 09:02:00,6.8,6.8,6.78,6.78,734.0
2020-09-02 09:01:00,6.7804,6.8,6.78,6.8,910.0
2020-09-02 08:59:00,6.79,6.8,6.79,6.8,936.0
2020-09-02 08:58:00,6.7999,6.7999,6.7999,6.7999,1007.0
2020-09-02 08:57:00,6.8,6.8,6.78,6.79,4680.0
2020-09-02 08:56:00,6.7999,6.8,6.79,6.79,1756.0
2020-09-02 08:55:00,6.79,6.79,6.78,6.79,23934.0
2020-09-02 08:54:00,6.79,6.79,6.79,6.79,303.0
2020-09-02 08:53:00,6.79,6.79,6.79,6.79,1102.0
2020-09-02 08:52:00,6.79,6.79,6.79,6.79,2402.0
2020-09-02 08:51:00,6.8,6.8,6.8,6.8,15635.0
2020-09-02 08:49:00,6.8,6.81,6.8,6.81,1102.0
2020-09-02 08:47:00,6.81,6.81,6.81,6.81,140.0
2020-09-02 08:46:00,6.8,6.8,6.8,6.8,10000.0
2020-09-02 08:45:00,6.83,6.83,6.8,6.82,13025.0
2020-09-02 08:44:00,6.8299,6.8299,6.8299,6.8299,101.0
2020-09-02 08:42:00,6.81,6.82,6.81,6.82,4649.0
2020-09-02 08:40:00,6.8,6.8,6.8,6.8,300.0
2020-09-02 08:38:00,6.81,6.81,6.8099,6.8099,3555.0
2020-09-02 08:37:00,6.8099,6.8099,6.8099,6.8099,5001.0
2020-09-02 08:33:00,6.81,6.81,6.8,6.8,17992.0
2020-09-02 08:32:00,6.81,6.81,6.81,6.81,1583.0
2020-09-02 08:31:00,6.8101,6.8101,6.81,6.81,2495.0
2020-09-02 08:30:00,6.81,6.81,6.81,6.81,1001.0
2020-09-02 08:29:00,6.8299,6.8299,6.82,6.82,2274.0
2020-09-02 08:27:00,6.82,6.82,6.82,6.82,100.0
2020-09-02 08:23:00,6.82,6.82,6.82,6.82,200.0
2020-09-02 08:22:00,6.8299,6.83,6.82,6.82,1037.0
2020-09-02 08:20:00,6.82,6.83,6.82,6.83,601.0
2020-09-02 08:16:00,6.83,6.83,6.82,6.83,2300.0
2020-09-02 08:13:00,6.8201,6.84,6.82,6.84,5797.0
2020-09-02 08:12:00,6.82,6.82,6.82,6.82,311.0
2020-09-02 08:10:00,6.8201,6.8201,6.82,6.82,855.0
2020-09-02 08:09:00,6.83,6.83,6.83,6.83,200.0
2020-09-02 08:07:00,6.8201,6.8201,6.82,6.82,493.0
2020-09-02 08:06:00,6.83,6.83,6.83,6.83,1042.0
2020-09-02 08:05:00,6.83,6.83,6.83,6.83,1021.0
2020-09-02 08:03:00,6.83,6.83,6.83,6.83,1210.0
2020-09-02 08:02:00,6.83,6.83,6.83,6.83,4676.0
2020-09-02 08:01:00,6.84,6.85,6.81,6.83,61621.0
2020-09-02 07:49:00,6.85,6.85,6.85,6.85,2002.0
2020-09-02 07:46:00,6.85,6.85,6.85,6.85,875.0
2020-09-02 07:45:00,6.85,6.85,6.84,6.84,991.0
2020-09-02 07:43:00,6.85,6.85,6.85,6.85,2003.0
2020-09-02 07:42:00,6.85,6.85,6.85,6.85,2536.0
2020-09-02 07:38:00,6.85,6.85,6.84,6.84,2898.0
2020-09-02 07:16:00,6.84,6.84,6.84,6.84,528.0
2020-09-02 07:03:00,6.83,6.83,6.83,6.83,300.0
2020-09-02 07:01:00,6.81,6.82,6.81,6.82,2013.0
2020-09-02 05:35:00,6.8,6.8,6.8,6.8,807.0
2020-09-02 04:58:00,6.83,6.83,6.83,6.83,200.0
2020-09-02 04:57:00,6.83,6.83,6.83,6.83,1100.0
2020-09-02 04:21:00,6.84,6.84,6.84,6.84,100.0
2020-09-01 20:00:00,6.82,6.82,6.81,6.81,2897.0
2020-09-01 19:59:00,6.82,6.82,6.82,6.82,173.0
2020-09-01 19:55:00,6.82,6.82,6.82,6.82,789.0
2020-09-01 19:53:00,6.82,6.82,6.82,6.82,715.0
2020-09-01 19:52:00,6.82,6.82,6.82,6.82,1000.0
2020-09-01 19:51:00,6.82,6.82,6.82,6.82,610.0
2020-09-01 19:48:00,6.8199,6.8199,6.8199,6.8199,100.0
2020-09-01 19:45:00,6.82,6.82,6.82,6.82,690.0
2020-09-01 19:39:00,6.83,6.83,6.83,6.83,400.0
2020-09-01 19:38:00,6.82,6.82,6.82,6.82,1051.0
2020-09-01 19:37:00,6.825,6.83,6.825,6.83,500.0
2020-09-01 19:27:00,6.82,6.82,6.82,6.82,401.0
2020-09-01 19:25:00,6.815,6.82,6.815,6.82,710.0
2020-09-01 19:20:00,6.82,6.82,6.82,6.82,500.0
2020-09-01 19:18:00,6.82,6.82,6.82,6.82,6682.0
2020-09-01 19:13:00,6.81,6.81,6.81,6.81,300.0
2020-09-01 19:02:00,6.815,6.815,6.81,6.81,900.0
2020-09-01 19:00:00,6.81,6.81,6.81,6.81,102.0
2020-09-01 18:56:00,6.81,6.81,6.81,6.81,351.0
2020-09-01 18:50:00,6.82,6.82,6.82,6.82,150.0
2020-09-01 18:49:00,6.81,6.81,6.81,6.81,100.0
2020-09-01 18:48:00,6.81,6.81,6.81,6.81,200.0
2020-09-01 18:47:00,6.81,6.81,6.81,6.81,100.0
2020-09-01 18:34:00,6.81,6.81,6.81,6.81,100.0
2020-09-01 18:32:00,6.81,6.81,6.81,6.81,250.0
2020-09-01 18:30:00,6.81,6.81,6.81,6.81,150.0
2020-09-01 18:23:00,6.81,6.81,6.81,6.81,301.0
2020-09-01 18:05:00,6.81,6.81,6.81,6.81,277.0
2020-09-01 18:04:00,6.81,6.81,6.81,6.81,1000.0
2020-09-01 18:02:00,6.81,6.81,6.81,6.81,300.0
2020-09-01 17:59:00,6.815,6.815,6.815,6.815,412.0
2020-09-01 17:53:00,6.81,6.81,6.81,6.81,1183.0
2020-09-01 17:52:00,6.815,6.82,6.815,6.82,338.0
2020-09-01 17:50:00,6.82,6.82,6.815,6.815,1319.0
2020-09-01 17:47:00,6.82,6.82,6.815,6.815,317.0
2020-09-01 17:46:00,6.815,6.82,6.815,6.82,375.0
2020-09-01 17:43:00,6.81,6.81,6.81,6.81,268.0
2020-09-01 17:42:00,6.82,6.82,6.82,6.82,470.0
2020-09-01 17:40:00,6.82,6.82,6.81,6.81,706.0
2020-09-01 17:36:00,6.81,6.81,6.81,6.81,330.0
2020-09-01 17:32:00,6.81,6.81,6.81,6.81,395.0
2020-09-01 17:29:00,6.8298,6.8298,6.8298,6.8298,348.0
2020-09-01 17:19:00,6.82,6.82,6.82,6.82,1473.0
2020-09-01 17:18:00,6.83,6.83,6.83,6.83,1080.0
2020-09-01 17:16:00,6.83,6.83,6.83,6.83,3035.0
2020-09-01 17:15:00,6.8298,6.83,6.8298,6.83,3975.0
2020-09-01 17:14:00,6.83,6.83,6.83,6.83,1079.0
2020-09-01 17:12:00,6.82,6.83,6.82,6.83,594.0
2020-09-01 17:08:00,6.82,6.82,6.82,6.82,179.0
2020-09-01 17:07:00,6.83,6.83,6.83,6.83,218.0
2020-09-01 17:04:00,6.83,6.83,6.83,6.83,380.0
2020-09-01 17:02:00,6.83,6.83,6.83,6.83,273.0
2020-09-01 17:00:00,6.82,6.83,6.82,6.83,906.0
2020-09-01 16:59:00,6.82,6.82,6.82,6.82,565.0
2020-09-01 16:55:00,6.82,6.82,6.82,6.82,1493.0
2020-09-01 16:52:00,6.82,6.83,6.82,6.82,1991.0
2020-09-01 16:49:00,6.82,6.83,6.82,6.82,4527.0
2020-09-01 16:47:00,6.82,6.82,6.82,6.82,15224.0
2020-09-01 16:46:00,6.82,6.82,6.82,6.82,10355.0
2020-09-01 16:45:00,6.82,6.825,6.82,6.82,3004.0
2020-09-01 16:44:00,6.83,6.83,6.83,6.83,9609.0
2020-09-01 16:41:00,6.83,6.83,6.83,6.83,21294.0
2020-09-01 16:40:00,6.83,6.83,6.83,6.83,553.0
2020-09-01 16:37:00,6.835,6.835,6.835,6.835,242.0
2020-09-01 16:36:00,6.83,6.83,6.83,6.83,1048.0
2020-09-01 16:35:00,6.83,6.83,6.83,6.83,332.0
2020-09-01 16:34:00,6.83,6.83,6.83,6.83,198231.0
2020-09-01 16:31:00,6.83,6.83,6.83,6.83,543.0
2020-09-01 16:30:00,6.83,6.835,6.8298,6.835,15277.0
2020-09-01 16:28:00,6.82,6.82,6.82,6.82,462.0
2020-09-01 16:27:00,6.82,6.82,6.82,6.82,228.0
2020-09-01 16:26:00,6.82,6.82,6.82,6.82,198.0
2020-09-01 16:25:00,6.8299,6.83,6.82,6.83,12926.0
2020-09-01 16:18:00,6.8299,6.83,6.8299,6.83,17048.0
2020-09-01 16:17:00,6.82,6.82,6.82,6.82,673.0
2020-09-01 16:15:00,6.83,6.83,6.83,6.83,237.0
2020-09-01 16:13:00,6.82,6.82,6.82,6.82,515.0
2020-09-01 16:11:00,6.82,6.82,6.82,6.82,331.0
2020-09-01 16:09:00,6.83,6.83,6.82,6.82,464.0
2020-09-01 16:08:00,6.83,6.83,6.82,6.82,1452.0
2020-09-01 16:07:00,6.8298,6.8298,6.8298,6.8298,275.0
2020-09-01 16:05:00,6.82,6.82,6.82,6.82,227.0
2020-09-01 16:04:00,6.83,6.83,6.83,6.83,1057.0
2020-09-01 16:03:00,6.83,6.83,6.82,6.83,249455.0
2020-09-01 16:02:00,6.82,6.82,6.82,6.82,2134.0
2020-09-01 16:01:00,6.835,6.835,6.835,6.835,396.0
2020-09-01 16:00:00,6.84,6.84,6.83,6.83,644694.0
2020-09-01 15:59:00,6.8351,6.84,6.83,6.835,170811.0
2020-09-01 15:58:00,6.825,6.84,6.82,6.84,280539.0
2020-09-01 15:57:00,6.825,6.83,6.82,6.82,102976.0
2020-09-01 15:56:00,6.83,6.83,6.82,6.82,115841.0
2020-09-01 15:55:00,6.82,6.83,6.82,6.83,63022.0
2020-09-01 15:54:00,6.8231,6.83,6.82,6.825,75854.0
2020-09-01 15:53:00,6.825,6.83,6.82,6.82,107322.0
2020-09-01 15:52:00,6.825,6.83,6.81,6.8201,1325280.0
2020-09-01 15:51:00,6.82,6.83,6.82,6.825,129477.0
2020-09-01 15:50:00,6.825,6.83,6.82,6.825,149707.0
2020-09-01 15:49:00,6.83,6.83,6.82,6.83,126717.0
2020-09-01 15:48:00,6.8242,6.83,6.82,6.83,66100.0
2020-09-01 15:47:00,6.825,6.83,6.82,6.83,45963.0
2020-09-01 15:46:00,6.825,6.83,6.82,6.825,75627.0
2020-09-01 15:45:00,6.83,6.83,6.82,6.82,33336.0
2020-09-01 15:44:00,6.827,6.83,6.82,6.83,53039.0
2020-09-01 15:43:00,6.825,6.83,6.82,6.83,35678.0
2020-09-01 15:42:00,6.83,6.83,6.82,6.825,84824.0
2020-09-01 15:41:00,6.825,6.83,6.82,6.83,68171.0
2020-09-01 15:40:00,6.825,6.83,6.82,6.83,30055.0
2020-09-01 15:39:00,6.8258,6.83,6.82,6.825,40900.0
2020-09-01 15:38:00,6.825,6.83,6.82,6.825,38481.0
2020-09-01 15:37:00,6.83,6.83,6.82,6.825,34255.0
2020-09-01 15:36:00,6.83,6.83,6.82,6.83,35949.0
2020-09-01 15:35:00,6.825,6.83,6.82,6.825,25910.0
2020-09-01 15:34:00,6.825,6.83,6.82,6.82,22840.0
2020-09-01 15:33:00,6.83,6.83,6.82,6.83,71670.0
2020-09-01 15:32:00,6.825,6.83,6.82,6.83,45982.0
2020-09-01 15:31:00,6.825,6.83,6.82,6.8269,23530.0
2020-09-01 15:30:00,6.835,6.84,6.82,6.825,482687.0
2020-09-01 15:29:00,6.835,6.84,6.83,6.835,25970.0
2020-09-01 15:28:00,6.835,6.84,6.83,6.83,14966.0
2020-09-01 15:27:00,6.8301,6.84,6.83,6.835,42206.0
2020-09-01 15:26:00,6.823,6.84,6.823,6.84,169373.0
2020-09-01 15:25:00,6.825,6.83,6.82,6.83,18879.0
2020-09-01 15:24:00,6.825,6.83,6.82,6.825,20259.0
2020-09-01 15:23:00,6.825,6.83,6.82,6.825,97885.0
2020-09-01 15:22:00,6.82,6.83,6.81,6.825,537825.0
2020-09-01 15:21:00,6.82,6.82,6.81,6.815,34617.0
2020-09-01 15:20:00,6.815,6.82,6.81,6.815,530793.0
2020-09-01 15:19:00,6.815,6.82,6.81,6.81,57424.0
2020-09-01 15:18:00,6.81,6.83,6.805,6.815,3852516.0
2020-09-01 15:17:00,6.805,6.81,6.8,6.805,20515.0
2020-09-01 15:16:00,6.805,6.81,6.8,6.8,17736.0
2020-09-01 15:15:00,6.805,6.81,6.8,6.8,59570.0
2020-09-01 15:14:00,6.805,6.81,6.8,6.805,63977.0
2020-09-01 15:13:00,6.805,6.81,6.8,6.805,19511.0
2020-09-01 15:12:00,6.805,6.81,6.8,6.805,24902.0
2020-09-01 15:11:00,6.805,6.81,6.8,6.805,59720.0
2020-09-01 15:10:00,6.81,6.81,6.8,6.805,36145.0
2020-09-01 15:09:00,6.805,6.81,6.8,6.805,23626.0
2020-09-01 15:08:00,6.805,6.81,6.8,6.8028,52659.0
2020-09-01 15:07:00,6.805,6.815,6.8,6.81,474046.0
2020-09-01 15:06:00,6.8,6.81,6.8,6.805,22527.0
2020-09-01 15:05:00,6.8,6.81,6.8,6.8,45643.0
2020-09-01 15:04:00,6.805,6.81,6.8,6.8,18335.0
2020-09-01 15:03:00,6.8,6.805,6.8,6.805,35097.0
2020-09-01 15:02:00,6.8,6.81,6.8,6.805,19980.0
2020-09-01 15:01:00,6.805,6.805,6.8,6.8,16555.0
2020-09-01 15:00:00,6.805,6.81,6.8,6.805,31478.0
2020-09-01 14:59:00,6.805,6.81,6.8,6.8032,22626.0
2020-09-01 14:58:00,6.8068,6.81,6.8,6.8,38078.0
2020-09-01 14:57:00,6.805,6.81,6.8,6.805,38887.0
2020-09-01 14:56:00,6.805,6.81,6.8,6.8062,31300.0
2020-09-01 14:55:00,6.805,6.81,6.8,6.805,40393.0
2020-09-01 14:54:00,6.805,6.81,6.8,6.805,15199.0
2020-09-01 14:53:00,6.805,6.81,6.8,6.805,34451.0
2020-09-01 14:52:00,6.805,6.81,6.8,6.8033,36648.0
2020-09-01 14:51:00,6.805,6.8069,6.8,6.805,22614.0
2020-09-01 14:50:00,6.805,6.81,6.8,6.805,21881.0
2020-09-01 14:49:00,6.8058,6.807,6.8,6.805,44233.0
2020-09-01 14:48:00,6.8001,6.81,6.8,6.8,27729.0
2020-09-01 14:47:00,6.805,6.81,6.8,6.8037,16474.0
2020-09-01 14:46:00,6.8,6.81,6.8,6.805,34984.0
2020-09-01 14:45:00,6.8,6.8051,6.8,6.8,36674.0
2020-09-01 14:44:00,6.805,6.81,6.8,6.805,44330.0
2020-09-01 14:43:00,6.805,6.81,6.8,6.805,42743.0
2020-09-01 14:42:00,6.805,6.81,6.8,6.81,45465.0
2020-09-01 14:41:00,6.8032,6.81,6.8,6.805,145286.0
2020-09-01 14:40:00,6.8,6.81,6.8,6.805,42762.0
2020-09-01 14:39:00,6.801,6.81,6.8,6.81,25192.0
2020-09-01 14:38:00,6.815,6.8167,6.8,6.805,334506.0
2020-09-01 14:37:00,6.81,6.82,6.81,6.8101,22444.0
2020-09-01 14:36:00,6.81,6.82,6.81,6.81,31844.0
2020-09-01 14:35:00,6.81,6.82,6.81,6.81,124403.0
2020-09-01 14:34:00,6.815,6.82,6.81,6.815,20450.0
2020-09-01 14:33:00,6.8135,6.82,6.81,6.81,17614.0
2020-09-01 14:32:00,6.825,6.83,6.81,6.815,315906.0
2020-09-01 14:31:00,6.825,6.83,6.82,6.825,15835.0
2020-09-01 14:30:00,6.825,6.83,6.82,6.82,19477.0
2020-09-01 14:29:00,6.83,6.83,6.82,6.82,25814.0
2020-09-01 14:28:00,6.825,6.83,6.82,6.82,21091.0
2020-09-01 14:27:00,6.825,6.83,6.82,6.825,70318.0
2020-09-01 14:26:00,6.825,6.83,6.82,6.8219,17805.0
2020-09-01 14:25:00,6.825,6.8267,6.82,6.8228,17248.0
2020-09-01 14:24:00,6.82,6.83,6.82,6.825,14050.0
2020-09-01 14:23:00,6.825,6.83,6.82,6.825,27967.0
2020-09-01 14:22:00,6.825,6.83,6.82,6.825,23261.0
2020-09-01 14:21:00,6.82,6.83,6.82,6.825,19709.0
2020-09-01 14:20:00,6.825,6.83,6.82,6.825,23173.0
2020-09-01 14:19:00,6.825,6.83,6.82,6.82,14861.0
2020-09-01 14:18:00,6.8329,6.84,6.82,6.8232,313777.0
2020-09-01 14:17:00,6.835,6.84,6.83,6.835,210786.0
2020-09-01 14:16:00,6.835,6.84,6.83,6.84,49199.0
2020-09-01 14:15:00,6.8331,6.84,6.83,6.83,23371.0
2020-09-01 14:14:00,6.8331,6.84,6.83,6.83,11001.0
2020-09-01 14:13:00,6.835,6.84,6.83,6.835,12894.0
2020-09-01 14:12:00,6.835,6.84,6.83,6.8332,12047.0
2020-09-01 14:11:00,6.83,6.84,6.83,6.84,56973.0
2020-09-01 14:10:00,6.83,6.84,6.83,6.83,27682.0
2020-09-01 14:09:00,6.83,6.84,6.83,6.83,29344.0
2020-09-01 14:08:00,6.83,6.84,6.83,6.835,15566.0
2020-09-01 14:07:00,6.835,6.84,6.83,6.835,32385.0
2020-09-01 14:06:00,6.835,6.84,6.83,6.835,36388.0
2020-09-01 14:05:00,6.835,6.84,6.83,6.835,40576.0
2020-09-01 14:04:00,6.83,6.84,6.83,6.835,14632.0
2020-09-01 14:03:00,6.835,6.84,6.83,6.835,30561.0
2020-09-01 14:02:00,6.8399,6.84,6.83,6.835,22332.0
2020-09-01 14:01:00,6.8357,6.84,6.83,6.83,18902.0
2020-09-01 14:00:00,6.835,6.84,6.83,6.835,40057.0
2020-09-01 13:59:00,6.835,6.84,6.83,6.835,20064.0
2020-09-01 13:58:00,6.8348,6.84,6.83,6.835,41451.0
2020-09-01 13:57:00,6.84,6.84,6.83,6.835,32583.0
2020-09-01 13:56:00,6.835,6.84,6.83,6.835,72725.0
2020-09-01 13:55:00,6.835,6.84,6.83,6.835,21345.0
2020-09-01 13:54:00,6.83,6.84,6.83,6.835,19945.0
2020-09-01 13:53:00,6.835,6.84,6.82,6.8341,482083.0
2020-09-01 13:52:00,6.835,6.84,6.83,6.835,22470.0
2020-09-01 13:51:00,6.83,6.835,6.83,6.835,8072.0
2020-09-01 13:50:00,6.8333,6.84,6.83,6.835,33059.0
2020-09-01 13:49:00,6.83,6.84,6.83,6.835,14952.0
2020-09-01 13:48:00,6.835,6.84,6.83,6.83,51507.0
2020-09-01 13:47:00,6.835,6.84,6.83,6.835,12232.0
2020-09-01 13:46:00,6.835,6.84,6.83,6.835,27975.0
2020-09-01 13:45:00,6.835,6.8353,6.83,6.835,6262.0
2020-09-01 13:44:00,6.835,6.84,6.83,6.835,17751.0
2020-09-01 13:43:00,6.835,6.84,6.83,6.835,13493.0
2020-09-01 13:42:00,6.83,6.84,6.83,6.835,8355.0
2020-09-01 13:41:00,6.8329,6.835,6.83,6.83,48194.0
2020-09-01 13:40:00,6.835,6.84,6.83,6.835,37790.0
2020-09-01 13:39:00,6.835,6.84,6.83,6.8348,32505.0
2020-09-01 13:38:00,6.835,6.84,6.83,6.835,26294.0
2020-09-01 13:37:00,6.825,6.84,6.82,6.83,452157.0
2020-09-01 13:36:00,6.8248,6.83,6.82,6.825,41262.0
2020-09-01 13:35:00,6.8266,6.8266,6.82,6.825,27358.0
2020-09-01 13:34:00,6.825,6.83,6.82,6.82,15884.0
2020-09-01 13:33:00,6.82,6.825,6.82,6.825,22554.0
2020-09-01 13:32:00,6.825,6.83,6.82,6.82,31335.0
2020-09-01 13:31:00,6.825,6.83,6.82,6.825,37519.0
2020-09-01 13:30:00,6.82,6.83,6.82,6.83,24030.0
2020-09-01 13:29:00,6.8248,6.827,6.82,6.8201,194362.0
2020-09-01 13:28:00,6.825,6.83,6.82,6.82,27517.0
2020-09-01 13:27:00,6.82,6.83,6.82,6.825,67225.0
2020-09-01 13:26:00,6.83,6.83,6.82,6.825,68146.0
2020-09-01 13:25:00,6.83,6.835,6.82,6.825,300073.0
2020-09-01 13:24:00,6.83,6.84,6.83,6.835,47560.0
2020-09-01 13:23:00,6.83,6.84,6.83,6.835,119590.0
2020-09-01 13:22:00,6.835,6.84,6.83,6.835,91363.0
2020-09-01 13:21:00,6.84,6.845,6.83,6.83,97391.0
2020-09-01 13:20:00,6.8442,6.85,6.84,6.845,46315.0
2020-09-01 13:19:00,6.845,6.845,6.84,6.84,23113.0
2020-09-01 13:18:00,6.84,6.848,6.84,6.84,50983.0
